trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.16661667823791504	stim	0		0								11.41048002243042	1.1165637969970703
0	1.2750282287597656	response	0	space									12.51889157295227	
1	1.2831804752349854	stim	0		0								12.52704381942749	43.49252223968506
1	44.745211124420166	pulse	0	t									55.98907446861267	
1	44.775702714920044	stim	1		0								56.01956605911255	0.0015940666198730469
1	44.77729678153992	stim	0		0								56.02116012573242	23.999388694763184
1	46.340367555618286	pulse	0	t									57.58423089981079	
1	47.940934896469116	pulse	0	t									59.18479824066162	
1	48.19049429893494	response	0	b									59.43435764312744	
1	49.54064893722534	pulse	0	t									60.78451228141785	
1	50.999608516693115	response	0	b									62.24347186088562	
1	51.14108204841614	pulse	0	t									62.38494539260864	
1	52.741122245788574	pulse	0	t									63.98498558998108	
1	53.566200733184814	response	0	b									64.81006407737732	
1	54.334317684173584	pulse	0	t									65.57818102836609	
1	55.94163370132446	pulse	0	t									67.18549704551697	
1	57.53459692001343	pulse	0	t									68.77846026420593	
1	59.13467741012573	pulse	0	t									70.37854075431824	
1	60.73483991622925	pulse	0	t									71.97870326042175	
1	61.55950713157654	response	0	b									72.80337047576904	
1	62.33434438705444	pulse	0	t									73.57820773124695	
1	63.934507846832275	pulse	0	t									75.17837119102478	
1	65.5349051952362	pulse	0	t									76.77876853942871	
1	67.13494825363159	pulse	0	t									78.3788115978241	
1	67.67676615715027	response	0	b									78.92062950134277	
1	68.73517966270447	pulse	0	t									79.97904300689697	
2	68.7766854763031	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	80.0205488204956	23.99532914161682
2	70.33481121063232	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	81.57867455482483	
2	71.93452477455139	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	83.1783881187439	
2	73.53469610214233	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.77855944633484	
2	75.1347587108612	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.37862205505371	
2	76.73454737663269	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.9784107208252	
2	78.33461451530457	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.57847785949707	
2	79.93481206893921	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	91.17867541313171	
2	81.53488945960999	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.77875280380249	
2	83.13476848602295	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.37863183021545	
2	84.73478412628174	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.97864747047424	
2	86.33481216430664	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	97.57867550849915	
2	87.93477582931519	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	99.17863917350769	
2	89.5348973274231	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	100.7787606716156	
2	91.13462829589844	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	102.37849164009094	
2	92.73480415344238	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	103.97866749763489	
