trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.16648483276367188	stim	0		0								14.122408151626587	0.3081824779510498
0	0.46643996238708496	response	0	space									14.42236328125	
1	0.4746673107147217	stim	0		0								14.430590629577637	35.65028953552246
1	36.10470414161682	pulse	0	t									50.060627460479736	
1	36.12495684623718	stim	1		0								50.0808801651001	0.0011243820190429688
1	36.126081228256226	stim	0		0								50.08200454711914	23.99937653541565
1	37.69715690612793	pulse	0	t									51.653080224990845	
1	39.29739689826965	pulse	0	t									53.25332021713257	
1	40.89759540557861	pulse	0	t									54.85351872444153	
1	42.07425498962402	response	0	b									56.03017830848694	
1	42.49792551994324	pulse	0	t									56.45384883880615	
1	44.09821844100952	pulse	0	t									58.05414175987244	
1	45.69837713241577	pulse	0	t									59.65430045127869	
1	46.23185467720032	response	0	b									60.18777799606323	
1	47.298558473587036	pulse	0	t									61.25448179244995	
1	48.89883494377136	pulse	0	t									62.85475826263428	
1	50.499072313308716	pulse	0	t									64.45499563217163	
1	51.482606410980225	response	0	b									65.43852972984314	
1	52.099284648895264	pulse	0	t									66.05520796775818	
1	53.58287858963013	response	0	b									67.53880190849304	
1	53.69956111907959	pulse	0	t									67.6554844379425	
1	55.29982566833496	pulse	0	t									69.25574898719788	
1	55.98328876495361	response	0	b									69.93921208381653	
1	56.90003228187561	pulse	0	t									70.85595560073853	
1	58.5003137588501	pulse	0	t									72.45623707771301	
1	59.13415741920471	response	0	b									73.09008073806763	
1	60.10051131248474	pulse	0	t									74.05643463134766	
2	60.125457763671875	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	74.08138108253479	24.00354552268982
2	61.694509744644165	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	75.65043306350708	
2	62.42629289627075	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	76.38221621513367	
2	63.29438233375549	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.25030565261841	
2	64.89440870285034	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.85033202171326	
2	65.61437845230103	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.57030177116394	
2	66.49417638778687	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	80.45009970664978	
2	68.09428215026855	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.05020546913147	
2	69.6942298412323	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	83.65015316009521	
2	69.9303343296051	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	83.88625764846802	
2	71.29424476623535	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.25016808509827	
2	72.89441347122192	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.85033679008484	
2	73.79432034492493	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.75024366378784	
2	74.49425435066223	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	88.45017766952515	
2	76.0942223072052	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.05014562606812	
2	77.56628513336182	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	91.52220845222473	
2	77.69427609443665	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	91.65019941329956	
2	79.29430079460144	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	93.25022411346436	
2	80.49219608306885	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.44811940193176	
2	80.89425492286682	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.85017824172974	
2	82.49428510665894	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	96.45020842552185	
2	82.62227296829224	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	96.57819628715515	
2	84.09431743621826	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	98.05024075508118	
3	84.1290032863617	stim	0		0	0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	98.08492660522461	24.003589391708374
3	85.69432234764099	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	99.6502456665039	
3	87.04022693634033	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	100.99615025520325	
3	87.29421210289001	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	101.25013542175293	
3	88.89431500434875	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	102.85023832321167	
3	90.49431014060974	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	104.45023345947266	
3	92.09426760673523	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	106.05019092559814	
3	93.21124339103699	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	107.1671667098999	
3	93.69434928894043	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	107.65027260780334	
3	95.29436206817627	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	109.25028538703918	
3	96.125314950943	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	110.08123826980591	
3	96.89430093765259	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	110.8502242565155	
3	98.49434542655945	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	112.45026874542236	
3	100.09433579444885	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	114.05025911331177	
3	101.69436621665955	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	115.65028953552246	
3	102.79734683036804	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	116.75327014923096	
3	103.29431939125061	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	117.25024271011353	
3	104.89436483383179	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	118.8502881526947	
3	105.86635255813599	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	119.8222758769989	
3	106.49434661865234	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	120.45026993751526	
3	108.09436869621277	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	122.05029201507568	
4	108.13259267807007	stim	0		0	-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	122.08851599693298	15.994218349456787
4	109.64979434013367	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	123.60571765899658	
4	109.6996202468872	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	123.65554356575012	
4	111.30019092559814	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	125.25611424446106	
4	112.90005540847778	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	126.8559787273407	
4	114.50023937225342	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	128.45616269111633	
4	115.69211840629578	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	129.6480417251587	
4	116.10050582885742	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	130.05642914772034	
4	117.70072317123413	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	131.65664649009705	
4	118.53417229652405	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	132.49009561538696	
4	119.30097985267639	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	133.2569031715393	
4	120.90146970748901	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	134.85739302635193	
4	122.49556803703308	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	136.451491355896	
