7.983053445816040039e+00	6.650717706188098433e+00	1.332335739627941606e+00
1.438394451141357422e+01	8.924420887838914851e+00	5.459523623574659368e+00
1.758446073532104492e+01	1.523644873965428204e+01	2.348011995666762886e+00
2.238510084152221680e+01	1.853015067176042407e+01	3.854950169761792722e+00
2.558121848106384277e+01	2.377937199641525368e+01	1.801846484648589097e+00
3.038137578964233398e+01	2.584172453343696318e+01	4.539651256205370800e+00
4.318147850036621094e+01	3.115076247257282915e+01	1.203071602779338178e+01
4.638194131851196289e+01	4.434580021092289570e+01	2.036141107589067190e+00
4.958049798011779785e+01	4.679366458919561467e+01	2.786833390922183185e+00
5.118050289154052734e+01	5.000307056853263532e+01	1.177432323007892023e+00
5.438045454025268555e+01	5.256465622594406994e+01	1.815798314308615602e+00
5.758057141304016113e+01	5.575047743300192593e+01	1.830093980038235202e+00
6.238060402870178223e+01	5.828182514941298109e+01	4.098778879288801136e+00
6.718143486976623535e+01	6.283144214024177643e+01	4.349992729524458923e+00
7.678684043884277344e+01	6.799101360694592699e+01	8.795826831896846443e+00
8.158760499954223633e+01	7.815840421635436996e+01	3.429200783187866364e+00
8.478819990158081055e+01	8.222355133327006627e+01	2.564648568310744281e+00
8.798846507072448730e+01	8.519546815335493761e+01	2.792996917369549692e+00
9.598191666603088379e+01	8.920383850744794074e+01	6.778078158582943047e+00
9.918209934234619141e+01	9.661959604295074655e+01	2.562503299395444856e+00
1.007819833755493164e+02	9.975967344658641878e+01	1.022309928962897629e+00
1.055815265178680420e+02	1.021134659389878152e+02	3.468060578880226785e+00
1.103810117244720459e+02	1.067082415702274290e+02	3.672770154244616947e+00
1.119805719852447510e+02	1.110749627522748284e+02	9.056092329699225729e-01
1.151810657978057861e+02	1.134122797084206695e+02	1.768786089385116611e+00
1.183811082839965820e+02	1.166696295964385399e+02	1.711478687558042111e+00
1.215810437202453613e+02	1.192350831453981641e+02	2.345960574847197222e+00
1.263810291290283203e+02	1.225570408802231555e+02	3.823988248805164858e+00
1.295811188220977783e+02	1.271617624406069496e+02	2.419356381490828767e+00
1.311810688972473145e+02	1.302488824711703614e+02	9.321864260769530119e-01
1.375890233516693115e+02	1.327050984215616154e+02	4.883924930107696127e+00
1.407881774902343750e+02	1.385768460706087524e+02	2.211331419625622630e+00
1.439892189502716064e+02	1.410266511615839136e+02	2.962567788687692882e+00
1.455905218124389648e+02	1.447738077569106565e+02	8.167140555283083359e-01
1.551899151802062988e+02	1.470975738442346028e+02	8.092341335971696026e+00
1.583826339244842529e+02	1.557647904268032164e+02	2.617843497681036524e+00
1.615833780765533447e+02	1.593801787336040832e+02	2.203199342949261563e+00
1.647831468582153320e+02	1.626111784564317020e+02	2.171968401783630043e+00
1.695804262161254883e+02	1.649286498468878790e+02	4.651776369237609288e+00
1.727814614772796631e+02	1.696447764742525521e+02	3.136685003027110952e+00
1.807826595306396484e+02	1.728403735156847176e+02	7.942286014954930806e+00
1.823811485767364502e+02	1.818039715448835523e+02	5.771770318528979260e-01
1.855813930034637451e+02	1.838459696519977058e+02	1.735423351466039321e+00
1.903814926147460938e+02	1.862300675595449775e+02	4.151425055201116265e+00
1.919807572364807129e+02	1.904250162626598240e+02	1.555740973820888939e+00
1.999815356731414795e+02	1.932769893884629937e+02	6.704546284678485790e+00
2.015813589096069336e+02	2.007995787626437902e+02	7.817801469631433520e-01
2.047807061672210693e+02	2.029140773448359027e+02	1.866628822385166586e+00
2.095808949470520020e+02	2.057665437901738983e+02	3.814351156878103666e+00
2.127809157371520996e+02	2.103290500925039623e+02	2.451865644648137277e+00
2.175823600292205811e+02	2.141970134528710332e+02	3.385346576349547831e+00
2.207827565670013428e+02	2.176329424926266256e+02	3.149814074374717165e+00
2.255830731391906738e+02	2.222274587457018526e+02	3.355614393488821179e+00
2.271829247474670410e+02	2.256063637679011720e+02	1.576560979565869047e+00
2.383818387985229492e+02	2.278427501260329677e+02	1.053908867248998149e+01
2.431818165779113770e+02	2.393079393091548184e+02	3.873877268756558578e+00
2.463810079097747803e+02	2.442700756630798651e+02	2.110932246694915193e+00
2.495810880661010742e+02	2.470002808596379396e+02	2.580807206463134662e+00
2.575819051265716553e+02	2.507100647668792988e+02	6.871840359692356515e+00
2.596008810997009277e+02	2.581427284202144961e+02	1.458152679486431680e+00
2.655822460651397705e+02	2.606644123587510080e+02	4.917833706388762494e+00
2.687815294265747070e+02	2.669948013301575429e+02	1.786728096417164124e+00
2.719812960624694824e+02	2.696548209880376703e+02	2.326475074431812118e+00
2.735812168121337891e+02	2.721879019713426260e+02	1.393314840791163078e+00
2.783813612461090088e+02	2.748849681799313203e+02	3.496393066177688524e+00
2.831834321022033691e+02	2.788229998626223960e+02	4.360432239580973146e+00
2.847828280925750732e+02	2.833034744501671298e+02	1.479353642407943425e+00
2.879841806888580322e+02	2.855407131838086343e+02	2.443467505049397914e+00
2.895851511955261230e+02	2.881501180080990707e+02	1.435033187427052326e+00
2.927849702835083008e+02	2.904452487055781376e+02	2.339721577930163221e+00
2.943851540088653564e+02	2.930260243984448607e+02	1.359129610420495737e+00
2.975857110023498535e+02	2.955413605816019640e+02	2.044350420747889530e+00
3.007862248420715332e+02	2.982383460442029559e+02	2.547878797868577294e+00
3.023864517211914062e+02	3.013716843745680762e+02	1.014767346623330013e+00
3.039868533611297607e+02	3.034265495496927656e+02	5.603038114369951472e-01
0.000000000000000000e+00	3.067739862290310953e+02	0.000000000000000000e+00
