trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.14155125617980957	stim	0		0								115.86280727386475	0.43303608894348145
0	0.5666513442993164	response	0	space									116.28790736198425	
1	0.574587345123291	stim	0		0								116.29584336280823	38.94092869758606
1	39.4860405921936	pulse	0	t									155.20729660987854	
1	39.51551604270935	stim	1		0								155.2367720603943	0.001543283462524414
1	39.517059326171875	stim	0		0								155.2383153438568	23.992234706878662
1	41.08105707168579	pulse	0	t									156.80231308937073	
1	42.68118453025818	pulse	0	t									158.40244054794312	
1	44.281328201293945	pulse	0	t									160.00258421897888	
1	45.881752014160156	pulse	0	t									161.6030080318451	
1	47.481815576553345	pulse	0	t									163.20307159423828	
1	49.08225655555725	pulse	0	t									164.8035125732422	
1	50.67497181892395	pulse	0	t									166.3962278366089	
1	52.27527856826782	pulse	0	t									167.99653458595276	
1	53.87562704086304	pulse	0	t									169.59688305854797	
1	54.24161386489868	response	0	b									169.96286988258362	
1	55.47496795654297	pulse	0	t									171.1962239742279	
1	57.07512664794922	pulse	0	t									172.79638266563416	
1	58.67516875267029	pulse	0	t									174.39642477035522	
1	59.70915651321411	response	0	b									175.43041253089905	
1	60.275392293930054	pulse	0	t									175.996648311615	
1	61.876009464263916	pulse	0	t									177.59726548194885	
1	62.15069222450256	response	0	b									177.8719482421875	
1	63.4759783744812	pulse	0	t									179.19723439216614	
2	63.50929403305054	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	179.23055005073547	24.003442764282227
2	65.07531189918518	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	180.79656791687012	
2	65.93714809417725	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	181.65840411186218	
2	66.67531275749207	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	182.396568775177	
2	68.27517938613892	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	183.99643540382385	
2	69.87531900405884	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	185.59657502174377	
2	70.77165579795837	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	186.4929118156433	
2	71.47511887550354	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	187.19637489318848	
2	73.07531213760376	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	188.7965681552887	
2	74.67539620399475	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	190.3966522216797	
2	75.20229578018188	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	190.92355179786682	
