trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.1581571102142334	stim	0		0								16.635469913482666	0.12486958503723145
0	0.27521300315856934	response	0	space									16.752525806427002	
1	0.28302669525146484	stim	0		0								16.760339498519897	39.20263314247131
1	39.46601366996765	pulse	0	t									55.943326473236084	
1	39.48565983772278	stim	1		0								55.96297264099121	0.0012378692626953125
1	39.486897706985474	stim	0		0								55.964210510253906	23.997353315353394
1	41.056100606918335	pulse	0	t									57.53341341018677	
1	42.65634608268738	pulse	0	t									59.13365888595581	
1	44.249589920043945	pulse	0	t									60.72690272331238	
1	45.85681915283203	pulse	0	t									62.334131956100464	
1	46.0151104927063	response	0	b									62.49242329597473	
1	47.449888944625854	pulse	0	t									63.92720174789429	
1	49.049813985824585	pulse	0	t									65.52712678909302	
1	49.34893798828125	response	0	b									65.82625079154968	
1	50.64998412132263	pulse	0	t									67.12729692459106	
1	52.24982953071594	pulse	0	t									68.72714233398438	
1	53.8496618270874	pulse	0	t									70.32697463035583	
1	55.44986581802368	pulse	0	t									71.92717862129211	
1	57.05009078979492	pulse	0	t									73.52740359306335	
1	58.65031933784485	pulse	0	t									75.12763214111328	
1	60.250566720962524	pulse	0	t									76.72787952423096	
1	61.3424346446991	response	0	b									77.81974744796753	
1	61.85093545913696	pulse	0	t									78.3282482624054	
1	63.45111060142517	pulse	0	t									79.9284234046936	
2	63.48425102233887	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.9615638256073	24.003613710403442
2	63.52155375480652	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.99886655807495	
2	65.04864287376404	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	81.52595567703247	
2	66.64867401123047	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	83.1259868144989	
2	67.85561060905457	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.332923412323	
2	68.24866080284119	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.72597360610962	
2	69.84872460365295	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.32603740692139	
2	71.44873261451721	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.92604541778564	
2	73.0487551689148	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.52606797218323	
2	74.64870762825012	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	91.12602043151855	
2	76.2487416267395	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.72605443000793	
2	76.38255906105042	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.85987186431885	
2	77.84881281852722	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.32612562179565	
2	78.85663986206055	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.33395266532898	
2	79.44873285293579	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.92604565620422	
2	81.04884505271912	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	97.52615785598755	
2	82.64880204200745	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	99.12611484527588	
2	83.18375849723816	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	99.66107130050659	
2	84.24877452850342	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	100.72608733177185	
2	85.34613108634949	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	101.82344388961792	
2	85.84879612922668	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	102.32610893249512	
2	87.2967848777771	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	103.77409768104553	
2	87.44875574111938	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	103.92606854438782	
3	87.48786473274231	stim	0		0	0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	103.96517753601074	24.00356674194336
3	89.0487265586853	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	105.52603936195374	
3	89.59556126594543	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	106.07287406921387	
3	90.64867639541626	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	107.12598919868469	
3	92.24873852729797	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	108.7260513305664	
3	93.84874534606934	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	110.32605814933777	
3	93.99258255958557	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	110.469895362854	
3	95.44875526428223	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	111.92606806755066	
3	96.12463641166687	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	112.6019492149353	
3	97.04864883422852	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	113.52596163749695	
3	98.64878964424133	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	115.12610244750977	
3	100.24881720542908	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	116.72613000869751	
3	101.45377779006958	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	117.93109059333801	
3	101.84879779815674	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	118.32611060142517	
3	103.44881319999695	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	119.92612600326538	
3	104.14327263832092	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	120.62058544158936	
3	105.04868173599243	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	121.52599453926086	
3	106.24375081062317	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	122.7210636138916	
3	106.6488242149353	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	123.12613701820374	
3	108.24887704849243	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	124.72618985176086	
3	109.84877467155457	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	126.326087474823	
3	111.18190670013428	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	127.65921950340271	
3	111.44882273674011	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	127.92613554000854	
4	111.49143147468567	stim	0		0	-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	127.9687442779541	15.994184732437134
4	113.0500955581665	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	129.52740836143494	
4	114.65034508705139	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	131.12765789031982	
4	116.25088739395142	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	132.72820019721985	
4	117.30903196334839	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	133.78634476661682	
4	117.85082173347473	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	134.32813453674316	
4	119.45103573799133	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	135.92834854125977	
4	121.05151987075806	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	137.5288326740265	
4	121.3846595287323	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	137.86197233200073	
4	122.65153312683105	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	139.1288459300995	
4	124.25187039375305	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	140.72918319702148	
4	125.85219168663025	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	142.32950448989868	
4	126.19381141662598	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	142.6711242198944	
4	127.45262050628662	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	143.92993330955505	
5	127.4856162071228	stim	0		0	0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	143.96292901039124	24.003581762313843
5	129.04934978485107	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	145.5266625881195	
5	129.9454448223114	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	146.42275762557983	
5	130.64913845062256	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	147.126451253891	
5	132.2491819858551	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	148.72649478912354	
5	133.8493778705597	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	150.32669067382812	
5	135.44922757148743	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	151.92654037475586	
5	136.14619755744934	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	152.62351036071777	
5	137.04922819137573	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	153.52654099464417	
5	138.649320602417	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	155.12663340568542	
5	140.249169588089	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	156.72648239135742	
5	141.8492395877838	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	158.32655239105225	
5	143.44912672042847	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	159.9264395236969	
5	144.0930941104889	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	160.57040691375732	
5	145.0492467880249	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	161.52655959129333	
5	146.64918613433838	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	163.1264989376068	
5	148.24917244911194	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	164.72648525238037	
5	148.50306916236877	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	164.9803819656372	
5	149.84929847717285	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	166.32661128044128	
5	151.44923543930054	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	167.92654824256897	
6	151.48919796943665	stim	0		0	0.16666667	0.0666666666667	180.0	112.0	0.0333333333333	0.1333333333333	0.0666666666667	167.96651077270508	24.003553867340088
6	153.04920363426208	pulse	0	t		0.16666667	0.0666666666667	180.0	112.0	0.0333333333333	0.1333333333333	0.0666666666667	169.52651643753052	
