6.382275819778442383e+00	4.092618851553863735e+00	2.289656968224578648e+00
7.981812715530395508e+00	7.004953066645246196e+00	9.768596488851493120e-01
1.118151950836181641e+01	9.203095900346053071e+00	1.978423608015763335e+00
1.438197398185729980e+01	1.239335873578558633e+01	1.988615246071713472e+00
1.757484793663024902e+01	1.544038257558840144e+01	2.134465361041847586e+00
1.917468190193176270e+01	1.806796089407690431e+01	1.106721007854858385e+00
2.397540283203125000e+01	2.018305570595624943e+01	3.792347126075000574e+00
2.877607512474060059e+01	2.450004250725050525e+01	4.276032617490095333e+00
3.357624912261962891e+01	2.928011243209732228e+01	4.296136690522306623e+00
3.677610182762145996e+01	3.373534074046257558e+01	3.040761087158884379e+00
4.157611012458801270e+01	3.703273405192083345e+01	4.543376072667179244e+00
4.317620563507080078e+01	4.212056661468269425e+01	1.055639020388106530e+00
4.957524943351745605e+01	4.450164818163183611e+01	5.073601251885619945e+00
5.437620520591735840e+01	5.060315694904767270e+01	3.773048256869685702e+00
5.757615900039672852e+01	5.446053238999227375e+01	3.115626610404454766e+00
6.237544345855712891e+01	5.778541363120254459e+01	4.590029827354584313e+00
6.557557320594787598e+01	6.333929145928220805e+01	2.236281746665667924e+00
6.717549753189086914e+01	6.573378685427685753e+01	1.441710677614011615e+00
7.517637205123901367e+01	6.829331510338067801e+01	6.883056947858335661e+00
7.837721252441406250e+01	7.542641361079216722e+01	2.950798913621895281e+00
8.957645297050476074e+01	7.947789925868933381e+01	1.009855371181542694e+01
9.277646851539611816e+01	9.104771188225457479e+01	1.728756633141543375e+00
9.757662582397460938e+01	9.388057033527174156e+01	3.696055488702867819e+00
1.023767137527465820e+02	9.864955801646513578e+01	3.727155736281446252e+00
1.039767189025878906e+02	1.029407919860119449e+02	1.035926916575945711e+00
1.087791705131530762e+02	1.050631510507539446e+02	3.716019462399131612e+00
1.103767442703247070e+02	1.090437167608146183e+02	1.333027509510088748e+00
1.151757946014404297e+02	1.116861631352042110e+02	3.489631466236218671e+00
1.183757722377777100e+02	1.157452910016823466e+02	2.630481236095363329e+00
1.215757522583007812e+02	1.185367790007526310e+02	3.038973257548150286e+00
1.231758325099945068e+02	1.216902901086586581e+02	1.485542401335848695e+00
1.311758403778076172e+02	1.244864258757221762e+02	6.689414502085440972e+00
1.327758102416992188e+02	1.313837605172659835e+02	1.392049724433235269e+00
1.359759118556976318e+02	1.340163541287635098e+02	1.959557726934122002e+00
1.423783080577850342e+02	1.368195235982135216e+02	5.558784459571512571e+00
1.487802965641021729e+02	1.425422392004737162e+02	6.238057363628456642e+00
1.503799483776092529e+02	1.489980960354371291e+02	1.381852342172123826e+00
1.535801656246185303e+02	1.510364082700284882e+02	2.543757354590042041e+00
1.599820079803466797e+02	1.547130299611466171e+02	5.268978019200062590e+00
1.631812448501586914e+02	1.608638151606221243e+02	2.317429689536567139e+00
1.663825278282165527e+02	1.646174684693016559e+02	1.765059358914896848e+00
1.695770823955535889e+02	1.672166125308475557e+02	2.360469864706033150e+00
1.727760589122772217e+02	1.697737040109426232e+02	3.002354901334598480e+00
1.775751385688781738e+02	1.740132072052602155e+02	3.561931363617958368e+00
1.823752048015594482e+02	1.781326021615931552e+02	4.242602639966293054e+00
1.887759687900543213e+02	1.832893929971251055e+02	5.486575792929215822e+00
1.919762806892395020e+02	1.890167074331033632e+02	2.959573256136138752e+00
1.951759827136993408e+02	1.934304320968615230e+02	1.745550616837817870e+00
1.967752447128295898e+02	1.955372945220790371e+02	1.237950190750552792e+00
2.063753118515014648e+02	1.977890309782900999e+02	8.586280873211364906e+00
2.127761392593383789e+02	2.077711980631353867e+02	5.004941196202992160e+00
2.207816591262817383e+02	2.143104462378312576e+02	6.471212888450480705e+00
2.255826973915100098e+02	2.222062505568630968e+02	3.376446834646912976e+00
2.287829020023345947e+02	2.259929632850346195e+02	2.789938717299975224e+00
2.335767853260040283e+02	2.295369907176496440e+02	4.039794608354384309e+00
2.367766125202178955e+02	2.346267259019108735e+02	2.149886618307021990e+00
2.399757833480834961e+02	2.372964195502140399e+02	2.679363797869456221e+00
2.431781361103057861e+02	2.402301933771913127e+02	2.947942733114473413e+00
2.527763905525207520e+02	2.439771431699809909e+02	8.799247382539761020e+00
2.623759744167327881e+02	2.536281610400819488e+02	8.747813376650839245e+00
2.671758759021759033e+02	2.630020783605874612e+02	4.173797541588442073e+00
2.751759440898895264e+02	2.683580548798491918e+02	6.817889210040334547e+00
2.783759188652038574e+02	2.754786791273143081e+02	2.897239737889549360e+00
2.831814775466918945e+02	2.784135922716099572e+02	4.767885275081937380e+00
2.879816479682922363e+02	2.833214712881994615e+02	4.660176680092774859e+00
2.895819184780120850e+02	2.880871062696423905e+02	1.494812208369694417e+00
2.927840464115142822e+02	2.910778891452097241e+02	1.706157266304558107e+00
2.959837434291839600e+02	2.939205479185881700e+02	2.063195510595789983e+00
2.975839028358459473e+02	2.969652915087077076e+02	6.186113271382396306e-01
3.039767642021179199e+02	2.991603992133149745e+02	4.816364988802945390e+00
0.000000000000000000e+00	3.055162257357305293e+02	0.000000000000000000e+00
