trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.166534423828125	stim	0		0								9.629194259643555	0.16641950607299805
0	0.32498955726623535	response	0	space									9.787649393081665	
1	0.33295392990112305	stim	0		0								9.795613765716553	40.432934045791626
1	40.74683594703674	pulse	0	t									50.20949578285217	
1	40.76588797569275	stim	1		0								50.22854781150818	0.0013833045959472656
1	40.767271280288696	stim	0		0								50.229931116104126	24.000566482543945
1	42.33955097198486	pulse	0	t									51.80221080780029	
1	43.940144062042236	pulse	0	t									53.402803897857666	
1	45.54007267951965	pulse	0	t									55.00273251533508	
1	46.015318870544434	response	0	b									55.47797870635986	
1	47.14020776748657	pulse	0	t									56.602867603302	
1	48.7404887676239	pulse	0	t									58.20314860343933	
1	49.42395544052124	response	0	b									58.88661527633667	
1	50.34067392349243	pulse	0	t									59.80333375930786	
1	51.940895080566406	pulse	0	t									61.403554916381836	
1	53.54113030433655	pulse	0	t									63.00379014015198	
1	55.13544321060181	pulse	0	t									64.59810304641724	
1	56.74204134941101	pulse	0	t									66.20470118522644	
1	58.33467650413513	pulse	0	t									67.79733633995056	
1	59.56754279136658	response	0	b									69.030202627182	
1	59.935059547424316	pulse	0	t									69.39771938323975	
1	61.53446340560913	pulse	0	t									70.99712324142456	
1	63.13455057144165	pulse	0	t									72.59721040725708	
1	64.73501825332642	pulse	0	t									74.19767808914185	
2	64.76783776283264	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	74.23049759864807	24.003499746322632
2	66.33445596694946	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	75.79711580276489	
2	67.93434882164001	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.39700865745544	
2	68.60936665534973	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.07202649116516	
2	69.53412532806396	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.9967851638794	
