trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.1749553680419922	stim	0		0								17.692445278167725	0.008176565170288086
0	0.12342190742492676	response	0	space									17.64091181755066	
1	0.18313193321228027	stim	0		0								17.700621843338013	39.457794189453125
1	39.62121534347534	pulse	0	t									57.138705253601074	
1	39.640926122665405	stim	1		0								57.15841603279114	0.0010879039764404297
1	39.642014026641846	stim	0		0								57.15950393676758	24.000606536865234
1	41.21436405181885	pulse	0	t									58.73185396194458	
1	42.8146333694458	pulse	0	t									60.33212327957153	
1	44.41483688354492	pulse	0	t									61.932326793670654	
1	46.015100717544556	pulse	0	t									63.53259062767029	
1	47.45783543586731	response	0	b									64.97532534599304	
1	47.61528730392456	pulse	0	t									65.1327772140503	
1	49.21568298339844	pulse	0	t									66.73317289352417	
1	49.290470600128174	response	0	b									66.8079605102539	
1	50.81580066680908	pulse	0	t									68.33329057693481	
1	52.41602826118469	pulse	0	t									69.93351817131042	
1	52.9923369884491	response	0	b									70.50982689857483	
1	54.01622748374939	pulse	0	t									71.53371739387512	
1	55.61657118797302	pulse	0	t									73.13406109809875	
1	56.10969519615173	response	0	b									73.62718510627747	
1	57.216747999191284	pulse	0	t									74.73423790931702	
1	58.81713581085205	pulse	0	t									76.33462572097778	
1	58.9086549282074	response	0	b									76.42614483833313	
1	60.410306215286255	pulse	0	t									77.92779612541199	
1	61.83407759666443	response	0	b									79.35156750679016	
1	62.01048755645752	pulse	0	t									79.52797746658325	
1	63.61043643951416	pulse	0	t									81.12792634963989	
2	63.64262056350708	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	81.16011047363281	24.00351905822754
2	65.21034288406372	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.72783279418945	
2	66.8104076385498	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.32789754867554	
2	68.4104471206665	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.92793703079224	
2	68.43089628219604	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.94838619232178	
2	70.01033282279968	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.52782273292542	
2	71.61039233207703	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.12788224220276	
2	72.79222106933594	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.30971097946167	
2	73.21018981933594	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.72767972946167	
2	74.81033611297607	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.3278260231018	
2	74.86622881889343	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.38371872901917	
2	76.41028380393982	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	93.92777371406555	
2	78.01032996177673	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.52781987190247	
2	79.31825804710388	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	96.83574795722961	
2	79.61028695106506	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	97.1277768611908	
2	81.21025562286377	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	98.7277455329895	
