trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.16646051406860352	stim	0		0								12.610740184783936	0.7834072113037109
0	0.9417879581451416	response	0	space									13.386067628860474	
1	0.9498677253723145	stim	0		0								13.394147396087646	38.842626094818115
1	39.77289581298828	pulse	0	t									52.21717548370361	
1	39.79249382019043	stim	1		0								52.23677349090576	0.0013039112091064453
1	39.793797731399536	stim	0		0								52.23807740211487	23.998904943466187
1	41.36448359489441	pulse	0	t									53.80876326560974	
1	42.96467661857605	pulse	0	t									55.40895628929138	
1	44.564943075180054	pulse	0	t									57.009222745895386	
1	45.4401433467865	response	0	b									57.88442301750183	
1	46.165212869644165	pulse	0	t									58.6094925403595	
1	47.76540565490723	pulse	0	t									60.20968532562256	
1	49.36563181877136	pulse	0	t									61.809911489486694	
1	50.96586346626282	pulse	0	t									63.41014313697815	
1	52.18281674385071	response	0	b									64.62709641456604	
1	52.56610560417175	pulse	0	t									65.01038527488708	
1	54.16637706756592	pulse	0	t									66.61065673828125	
1	55.69992923736572	response	0	b									68.14420890808105	
1	55.76655149459839	pulse	0	t									68.21083116531372	
1	57.36686873435974	pulse	0	t									69.81114840507507	
1	58.9670774936676	pulse	0	t									71.41135716438293	
1	60.55898189544678	response	0	b									73.00326156616211	
1	60.56724500656128	pulse	0	t									73.01152467727661	
1	62.1676344871521	pulse	0	t									74.61191415786743	
1	63.767884969711304	pulse	0	t									76.21216464042664	
2	63.79270267486572	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	76.23698234558105	24.003560066223145
2	65.36204314231873	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.80632281303406	
2	66.96195101737976	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.40623068809509	
2	68.56205940246582	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	81.00633907318115	
2	70.16206812858582	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.60634779930115	
2	70.34298777580261	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.78726744651794	
2	71.76202249526978	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.20630216598511	
2	73.3620502948761	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.80632996559143	
2	73.46501159667969	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.90929126739502	
2	74.96204590797424	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.40632557868958	
2	76.56206154823303	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.00634121894836	
2	78.16224837303162	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.60652804374695	
2	79.76210069656372	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.20638036727905	
2	81.3620674610138	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	93.80634713172913	
2	82.96200108528137	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.4062807559967	
2	83.81297993659973	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	96.25725960731506	
2	84.56198167800903	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	97.00626134872437	
2	86.13899064064026	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	98.58327031135559	
2	86.16172242164612	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	98.60600209236145	
2	87.76202702522278	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	100.20630669593811	
3	87.79626274108887	stim	0		0	0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	100.2405424118042	24.003563165664673
3	89.03003168106079	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	101.47431135177612	
3	89.3620023727417	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	101.80628204345703	
3	90.96206998825073	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	103.40634965896606	
3	92.37114763259888	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	104.81542730331421	
3	92.56198930740356	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	105.0062689781189	
3	94.16209006309509	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	106.60636973381042	
3	94.87602353096008	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	107.32030320167542	
3	95.76213908195496	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	108.20641875267029	
3	97.36212205886841	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	109.80640172958374	
3	98.96223211288452	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	111.40651178359985	
3	100.56217980384827	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	113.0064594745636	
3	102.16215109825134	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	114.60643076896667	
3	103.63515973091125	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	116.07943940162659	
3	103.76209163665771	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	116.20637130737305	
3	105.3621289730072	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	117.80640864372253	
3	106.05913615226746	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	118.50341582298279	
3	106.96212077140808	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	119.40640044212341	
3	108.51791429519653	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	120.96219396591187	
3	108.56191968917847	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	121.0061993598938	
3	110.16224122047424	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	122.60652089118958	
3	110.79219055175781	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	123.23647022247314	
3	111.76219606399536	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	124.2064757347107	
4	111.79982590675354	stim	0		0	-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	124.24410557746887	15.994346141815186
4	113.36695671081543	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	125.81123638153076	
4	114.96714758872986	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	127.41142725944519	
4	116.5676691532135	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	129.01194882392883	
4	118.16759967803955	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	130.61187934875488	
4	118.97638058662415	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	131.42066025733948	
4	119.76781582832336	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	132.2120954990387	
4	121.36832594871521	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	133.81260561943054	
4	122.96836519241333	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	135.41264486312866	
4	124.5686628818512	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	137.01294255256653	
4	126.16918158531189	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	138.61346125602722	
4	127.76979756355286	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	140.2140772342682	
5	127.79417204856873	stim	0		0	0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	140.23845171928406	24.00340509414673
5	129.36260795593262	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	141.80688762664795	
5	130.96260380744934	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	143.40688347816467	
5	132.56266951560974	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	145.00694918632507	
5	134.16265153884888	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	146.6069312095642	
5	135.76269459724426	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	148.2069742679596	
5	135.8143253326416	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	148.25860500335693	
5	137.36257147789001	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	149.80685114860535	
5	138.19950079917908	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	150.6437804698944	
5	138.96253752708435	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	151.40681719779968	
5	140.56252884864807	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	153.0068085193634	
5	141.07042455673218	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	153.5147042274475	
5	142.16242456436157	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	154.6067042350769	
5	143.7624773979187	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	156.20675706863403	
5	144.90439629554749	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	157.34867596626282	
5	145.36254358291626	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	157.8068232536316	
5	146.962477684021	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	159.40675735473633	
5	148.14750599861145	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	160.59178566932678	
5	148.5625503063202	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	161.00682997703552	
5	150.16253781318665	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	162.60681748390198	
5	151.26751351356506	response	0	b		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	163.7117931842804	
5	151.7625434398651	pulse	0	t		0.16666667	0.0666666666667	90.0	88.0	0.0333333333333	0.1333333333333	0.0666666666667	164.20682311058044	
6	151.79757714271545	stim	0		0	0.16666667	0.0666666666667	180.0	112.0	0.0333333333333	0.1333333333333	0.0666666666667	164.2418568134308	23.995373725891113
