trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.16652536392211914	stim	0		0								45.51061272621155	0.18355798721313477
0	0.34198904037475586	response	0	space									45.686076402664185	
1	0.3500833511352539	stim	0		0								45.69417071342468	38.924405336380005
1	39.244964361190796	pulse	0	t									84.58905172348022	
1	39.27448868751526	stim	1		0								84.61857604980469	0.0018565654754638672
1	39.27634525299072	stim	0		0								84.62043261528015	23.999552726745605
1	40.83986043930054	pulse	0	t									86.18394780158997	
1	42.439852476119995	pulse	0	t									87.78393983840942	
1	42.54799795150757	response	0	b									87.892085313797	
1	44.04001426696777	pulse	0	t									89.3841016292572	
1	45.640254735946655	pulse	0	t									90.98434209823608	
1	46.83208465576172	response	0	b									92.17617201805115	
1	47.240275859832764	pulse	0	t									92.58436322212219	
1	48.8404905796051	pulse	0	t									94.18457794189453	
1	49.407301902770996	response	0	b									94.75138926506042	
1	50.44074010848999	pulse	0	t									95.78482747077942	
1	51.76686215400696	response	0	b									97.11094951629639	
1	52.03352165222168	pulse	0	t									97.37760901451111	
1	53.6339955329895	pulse	0	t									98.97808289527893	
1	54.1329391002655	response	0	b									99.47702646255493	
1	55.234079122543335	pulse	0	t									100.57816648483276	
1	56.83508324623108	pulse	0	t									102.17917060852051	
1	57.15005660057068	response	0	b									102.49414396286011	
1	58.43402814865112	pulse	0	t									103.77811551094055	
1	60.03481721878052	pulse	0	t									105.37890458106995	
1	61.58441972732544	response	0	b									106.92850708961487	
1	61.63424515724182	pulse	0	t									106.97833251953125	
1	63.23462462425232	pulse	0	t									108.57871198654175	
2	63.27589797973633	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	108.61998534202576	23.995564460754395
2	64.8340048789978	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	110.17809224128723	
2	65.83598446846008	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	111.18007183074951	
2	66.4340672492981	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	111.77815461158752	
2	66.9408745765686	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	112.28496193885803	
2	68.03398323059082	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	113.37807059288025	
2	69.63407850265503	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	114.97816586494446	
2	71.23406934738159	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	116.57815670967102	
2	72.83399868011475	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	118.17808604240417	
2	74.43399572372437	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	119.7780830860138	
2	76.03395652770996	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	121.37804388999939	
