6.383071660995483398e+00	3.189938454507978527e+00	3.193133206487504872e+00
9.582660198211669922e+00	7.079885704476170716e+00	2.502774493735499206e+00
1.598359775543212891e+01	9.772186273543649548e+00	6.211411481888479358e+00
1.918415832519531250e+01	1.694743059950124930e+01	2.236727725694063196e+00
2.238451457023620605e+01	2.018528782144030842e+01	2.199226748795897635e+00
2.878181838989257812e+01	2.396212764851888011e+01	4.819690741373698017e+00
3.358319854736328125e+01	2.991883317048089808e+01	3.664365376882383174e+00
3.678216528892517090e+01	3.492455804678857589e+01	1.857607242136595005e+00
4.158215308189392090e+01	3.697562194252527945e+01	4.606531139368641448e+00
4.638098192214965820e+01	4.315815950413823998e+01	3.222822418011418222e+00
5.118100571632385254e+01	4.719603733705930182e+01	3.984968379264550720e+00
5.598114538192749023e+01	5.120321586539890291e+01	4.777929516528587328e+00
6.078106999397277832e+01	5.617461026797722923e+01	4.606459725995549093e+00
6.398021316528320312e+01	6.184204848836098733e+01	2.138164676922215790e+00
6.718012213706970215e+01	6.545261118906240938e+01	1.727510948007292768e+00
7.038018584251403809e+01	6.862028109733002168e+01	1.759904745184016406e+00
7.518592739105224609e+01	7.158076774141730425e+01	3.605159649634941843e+00
7.838574242591857910e+01	7.567499803077824083e+01	2.710744395140338270e+00
8.478843665122985840e+01	7.950096781709314087e+01	5.287468834136717533e+00
8.958139777183532715e+01	8.598412820144940838e+01	3.597269570385918769e+00
9.278136420249938965e+01	9.103082652476103931e+01	1.750537677738350339e+00
9.598134422302246094e+01	9.419581776104791970e+01	1.785526461974541235e+00
9.918139529228210449e+01	9.637476379872585142e+01	2.806631493556253076e+00
1.039814598560333252e+02	1.005912487805848343e+02	3.390211075448490874e+00
1.071803817749023438e+02	1.043822493152736683e+02	2.798132459628675406e+00
1.135804817676544189e+02	1.083861307549537685e+02	5.194351012700650472e+00
1.199805216789245605e+02	1.139635164735240380e+02	6.017005205400522527e+00
1.231807162761688232e+02	1.201503799386588298e+02	3.030336337509993427e+00
1.327806372642517090e+02	1.241581633493664185e+02	8.622473914885290469e+00
1.359806346893310547e+02	1.333722049687517028e+02	2.608429720579351851e+00
1.391865851879119873e+02	1.374073269240911941e+02	1.779258263820793218e+00
1.423875684738159180e+02	1.395407658345846187e+02	2.846802639231299281e+00
1.551898355484008789e+02	1.436853450036575168e+02	1.150449054474336208e+01
1.567901597023010254e+02	1.552501325161987040e+02	1.540027186102321366e+00
1.631834447383880615e+02	1.579061650879882848e+02	5.277279650399776756e+00
1.727808773517608643e+02	1.633115675706635272e+02	9.469309781097337009e+00
1.839817731380462646e+02	1.743353537465823422e+02	9.646419391463922466e+00
1.919811701774597168e+02	1.847678348715335517e+02	7.213335305926165120e+00
2.031822500228881836e+02	1.921487280972158942e+02	1.103352192567228940e+01
2.095812044143676758e+02	2.035177774196169480e+02	6.063426994750727772e+00
2.127811782360076904e+02	2.099613439372739947e+02	2.819834298733695732e+00
2.207821943759918213e+02	2.143333278977716532e+02	6.448866478220168119e+00
2.287837345600128174e+02	2.209280349322431505e+02	7.855699627769666904e+00
2.319852068424224854e+02	2.288215013016589978e+02	3.163705540763487534e+00
2.351813423633575439e+02	2.323614091252693186e+02	2.819933238088225380e+00
2.399814336299896240e+02	2.354019459804580379e+02	4.579487649531586158e+00
2.463818862438201904e+02	2.404186558469719444e+02	5.963230396848246073e+00
2.495815112590789795e+02	2.466294952780625067e+02	2.952015981016472779e+00
2.527815034389495850e+02	2.509177341766339850e+02	1.863769262315599917e+00
2.591823632717132568e+02	2.535614604536665979e+02	5.620902818046658922e+00
2.655815865993499756e+02	2.602859188189933661e+02	5.295667780356609455e+00
2.687816705703735352e+02	2.666640359682714347e+02	2.117634602102100416e+00
2.719816243648529053e+02	2.702822030688126347e+02	1.699421296040270590e+00
2.783806884288787842e+02	2.730874112745150910e+02	5.293277154363693171e+00
2.831823668479919434e+02	2.795485778991225061e+02	3.633788948869437263e+00
2.863828997611999512e+02	2.847250728352888132e+02	1.657826925911138005e+00
2.895841846466064453e+02	2.875829320343704580e+02	2.001252612235987272e+00
2.927845027446746826e+02	2.911397778613212495e+02	1.644724883353433142e+00
2.959858422279357910e+02	2.939837093406579243e+02	2.002132887277866757e+00
2.991856350898742676e+02	2.961902538064497321e+02	2.995381283424535468e+00
3.023857755661010742e+02	2.992770151351440404e+02	3.108760430957033805e+00
3.039860482215881348e+02	3.032433705792326464e+02	7.426776423554883877e-01
0.000000000000000000e+00	3.083679650448600000e+02	0.000000000000000000e+00
