trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.15817642211914062	stim	0		0								15.5889253616333	0.20818805694580078
0	0.3583095073699951	response	0	space									15.789058446884155	
1	0.3663644790649414	stim	0		0								15.797113418579102	38.283576250076294
1	38.62009143829346	pulse	0	t									54.05084037780762	
1	38.649940729141235	stim	1		0								54.080689668655396	0.00186920166015625
1	38.65180993080139	stim	0		0								54.08255887031555	23.99893283843994
1	40.21423125267029	pulse	0	t									55.64498019218445	
1	41.81443214416504	pulse	0	t									57.2451810836792	
1	43.41467785835266	pulse	0	t									58.84542679786682	
1	43.68963623046875	response	0	b									59.12038516998291	
1	45.0149462223053	pulse	0	t									60.44569516181946	
1	46.131824016571045	response	0	b									61.562572956085205	
1	46.60936403274536	pulse	0	t									62.04011297225952	
1	48.21538424491882	pulse	0	t									63.64613318443298	
1	49.81578755378723	pulse	0	t									65.24653649330139	
1	51.41628623008728	pulse	0	t									66.84703516960144	
1	53.016441345214844	pulse	0	t									68.447190284729	
1	53.77459645271301	response	0	b									69.20534539222717	
1	54.60943794250488	pulse	0	t									70.04018688201904	
1	56.075201749801636	response	0	b									71.5059506893158	
1	56.20954203605652	pulse	0	t									71.64029097557068	
1	57.80941557884216	pulse	0	t									73.24016451835632	
1	59.41055178642273	pulse	0	t									74.84130072593689	
1	59.525394678115845	response	0	b									74.95614361763	
1	61.00926327705383	pulse	0	t									76.440012216568	
1	62.609270095825195	pulse	0	t									78.04001903533936	
2	62.65074276924133	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.0814917087555	23.995373249053955
2	63.136407136917114	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.56715607643127	
2	64.20960855484009	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.64035749435425	
2	65.80860114097595	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	81.23935008049011	
2	67.40951323509216	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.84026217460632	
2	69.00852274894714	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.4392716884613	
2	70.60856676101685	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.039315700531	
2	70.93456029891968	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.36530923843384	
2	72.20855474472046	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.63930368423462	
2	73.80842113494873	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.23917007446289	
2	75.40851402282715	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.83926296234131	
2	77.00851130485535	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.4392602443695	
2	78.6085593700409	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.03930830955505	
2	78.94649863243103	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.37724757194519	
2	80.20860314369202	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.63935208320618	
2	81.4755551815033	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	96.90630412101746	
