4.781846284866333008e+00	2.979632608686292539e+00	1.802213676180040469e+00
7.981956481933593750e+00	5.897277867367229476e+00	2.084678614566364274e+00
1.597628951072692871e+01	8.375593784862271463e+00	7.600695725864657248e+00
2.237552905082702637e+01	1.640360434196085748e+01	5.971924708866168885e+00
4.637692975997924805e+01	2.255791283286386317e+01	2.381901692711538487e+01
5.117702746391296387e+01	4.797134546472499750e+01	3.205681999187966369e+00
5.277698945999145508e+01	5.180232612051413810e+01	9.746633394773169812e-01
5.597706818580627441e+01	5.387148694269075122e+01	2.105581243115523193e+00
7.037686061859130859e+01	5.638831294980975173e+01	1.398854766878155687e+01
7.358508968353271484e+01	7.135619368941904384e+01	2.228895994113671009e+00
7.837814426422119141e+01	7.379949568659253600e+01	4.578648577628655403e+00
8.317948555946350098e+01	7.890545327656349173e+01	4.274032282900009250e+00
9.117610597610473633e+01	8.456433511329603903e+01	6.611770862808697302e+00
9.437762069702148438e+01	9.192655648937370927e+01	2.451064207647775106e+00
9.597620296478271484e+01	9.466803466922343091e+01	1.308168295559283933e+00
9.917610740661621094e+01	9.679043682958415218e+01	2.385670577032058759e+00
1.071763401031494141e+02	1.004666793993551579e+02	6.709660703794256165e+00
1.119765172004699707e+02	1.082932214713830348e+02	3.683295729086935921e+00
1.167763028144836426e+02	1.125799007591658807e+02	4.196402055317761892e+00
1.231761362552642822e+02	1.172057573584265953e+02	5.970378896837686966e+00
1.263753740787506104e+02	1.243283859697320253e+02	2.046988109018585078e+00
1.311751687526702881e+02	1.275840328782805102e+02	3.591135874389777882e+00
1.359754989147186279e+02	1.325370574967471100e+02	3.438441417971517922e+00
1.391788821220397949e+02	1.364788885106023599e+02	2.699993611437434993e+00
1.423791041374206543e+02	1.401733465670262149e+02	2.205757570394439426e+00
1.455796341896057129e+02	1.433143555486847731e+02	2.265278640920939779e+00
1.567810626029968262e+02	1.456014151404848462e+02	1.117964746251197994e+01
1.615817072391510010e+02	1.573245394952272136e+02	4.257167743923787384e+00
1.647820725440979004e+02	1.619997193606596682e+02	2.782353183438232236e+00
1.791755688190460205e+02	1.662375898446776432e+02	1.293797897436837729e+01
1.823759925365447998e+02	1.797313336391378584e+02	2.644658897406941378e+00
1.855760238170623779e+02	1.826808244117329991e+02	2.895199405329378806e+00
1.887766771316528320e+02	1.862397994316359586e+02	2.536877700016873405e+00
1.903761382102966309e+02	1.896445840439482993e+02	7.315541663483315915e-01
1.951756863594055176e+02	1.916838875606119927e+02	3.491798798793524838e+00
1.983758025169372559e+02	1.961132618949635287e+02	2.262540621973727184e+00
2.047760808467864990e+02	1.995882556922568938e+02	5.187825154529605243e+00
2.111772849559783936e+02	2.061486523328092630e+02	5.028632623169130511e+00
2.159761967658996582e+02	2.115105325907902625e+02	4.465664175109395728e+00
2.223825612068176270e+02	2.166969288374152711e+02	5.685632369402355835e+00
2.287839570045471191e+02	2.227258717526221687e+02	6.058085251924950398e+00
2.335772712230682373e+02	2.294221398611495033e+02	4.155131361918734001e+00
2.415763094425201416e+02	2.340333956355759426e+02	7.542913806944198996e+00
2.463768692016601562e+02	2.423250893606578984e+02	4.051779841002257854e+00
2.527771244049072266e+02	2.464292776522922281e+02	6.347846752614998422e+00
2.543770606517791748e+02	2.529039054524575079e+02	1.473155199321666942e+00
2.575763711929321289e+02	2.549294906519292283e+02	2.646880541002900600e+00
2.591763086318969727e+02	2.580078316571450046e+02	1.168476974751968100e+00
2.623762695789337158e+02	2.600521073494679740e+02	2.324162229465741802e+00
2.703753650188446045e+02	2.628929462290897732e+02	7.482418789754831323e+00
2.783750538825988770e+02	2.706026202212635212e+02	7.772433661335355737e+00
2.847815296649932861e+02	2.793883195774006367e+02	5.393210087592649415e+00
2.879819636344909668e+02	2.851794193056197173e+02	2.802544328871249490e+00
2.895822906494140625e+02	2.879918426897460222e+02	1.590447959668040312e+00
2.943745663166046143e+02	2.910252367974370600e+02	3.349329519167554281e+00
2.975748872756958008e+02	2.958976519353067260e+02	1.677235340389074736e+00
2.991753370761871338e+02	2.979107501486528804e+02	1.264586927534253391e+00
3.039770741462707520e+02	3.007279306271138921e+02	3.249143519156859838e+00
0.000000000000000000e+00	3.050253895637243318e+02	0.000000000000000000e+00
0.000000000000000000e+00	3.071946025806893772e+02	0.000000000000000000e+00
