trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.14165163040161133	stim	0		0								9.58730936050415	0.12488842010498047
0	0.25853633880615234	response	0	space									9.704194068908691	
1	0.2665400505065918	stim	0		0								9.71219778060913	34.92357349395752
1	35.16050338745117	pulse	0	t									44.60616111755371	
1	35.19011354446411	stim	1		0								44.63577127456665	0.0014624595642089844
1	35.19157600402832	stim	0		0								44.63723373413086	23.992238759994507
1	36.75578689575195	pulse	0	t									46.20144462585449	
1	38.35624814033508	pulse	0	t									47.80190587043762	
1	38.79756689071655	response	0	b									48.24322462081909	
1	39.95622134208679	pulse	0	t									49.40187907218933	
1	41.55633568763733	pulse	0	t									51.00199341773987	
1	41.75635838508606	response	0	b									51.2020161151886	
1	43.156569957733154	pulse	0	t									52.60222768783569	
1	44.74941611289978	pulse	0	t									54.19507384300232	
1	46.34963011741638	pulse	0	t									55.79528784751892	
1	46.96560788154602	response	0	b									56.41126561164856	
1	47.950122117996216	pulse	0	t									57.395779848098755	
1	49.474143743515015	response	0	b									58.919801473617554	
1	49.55010795593262	pulse	0	t									58.995765686035156	
1	51.14962077140808	pulse	0	t									60.59527850151062	
1	51.89950227737427	response	0	b									61.34516000747681	
1	52.74978709220886	pulse	0	t									62.1954448223114	
1	54.34990453720093	pulse	0	t									63.79556226730347	
1	55.95010757446289	pulse	0	t									65.39576530456543	
1	57.55038809776306	pulse	0	t									66.9960458278656	
1	59.15087056159973	pulse	0	t									68.59652829170227	
2	59.18381476402283	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	68.62947249412537	24.00373673439026
2	60.749701738357544	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	70.19535946846008	
2	62.349642753601074	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	71.79530048370361	
2	63.94958806037903	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	73.39524579048157	
