6.383706331253051758e+00	3.470337053407452022e+00	2.913369277845599736e+00
9.575684547424316406e+00	6.392794636580775958e+00	3.182889910843540449e+00
1.117537832260131836e+01	9.731670097126105645e+00	1.443708225475212714e+00
1.437584781646728516e+01	1.257889224236539860e+01	1.796955574101886555e+00
1.597616219520568848e+01	1.464120684063536615e+01	1.334955354570322328e+00
1.917673587799072266e+01	1.750740324850007923e+01	1.669332629490643427e+00
2.237708711624145508e+01	2.020370582803280968e+01	2.173381288208645401e+00
2.397720384597778320e+01	2.329510262995948722e+01	6.821012160182959860e-01
2.877735161781311035e+01	2.557361821446074046e+01	3.203733403352369891e+00
3.197745203971862793e+01	2.903893918987957434e+01	2.938512849839053587e+00
3.517758655548095703e+01	3.309035408569338443e+01	2.087232469787572597e+00
3.997745037078857422e+01	3.568843482185595661e+01	4.289015548932617605e+00
4.157742238044738770e+01	4.032486410046541181e+01	1.252558279981975886e+00
4.477760791778564453e+01	4.249902790224892613e+01	2.278580015536718406e+00
5.117749309539794922e+01	4.594169434758738646e+01	5.235798747810562759e+00
5.597645974159240723e+01	5.209164971159427893e+01	3.884810029998128300e+00
5.917651438713073730e+01	5.599597517911951883e+01	3.180539208011218477e+00
6.077651309967041016e+01	6.012280024950581492e+01	6.537128501645952383e-01
6.397658252716064453e+01	6.215209437191750652e+01	1.824488155243138010e+00
7.037715697288513184e+01	6.500498034571658934e+01	5.372176627168542495e+00
7.357694435119628906e+01	7.141588748892993976e+01	2.161056862266349299e+00
7.997932577133178711e+01	7.371428255948383423e+01	6.265043211847952875e+00
8.478019285202026367e+01	8.015279378170903612e+01	4.627399070311227547e+00
9.437774658203125000e+01	8.538740950800020357e+01	8.990337074031046427e+00
9.917766237258911133e+01	9.588712711529917954e+01	3.290535257289931792e+00
1.023768577575683594e+02	9.989960441605373376e+01	2.477253341514625617e+00
1.087757112979888916e+02	1.025231259064700140e+02	6.252585391518877600e+00
1.119764733314514160e+02	1.100169254208408347e+02	1.959547910610581312e+00
1.151753952503204346e+02	1.128696362907549968e+02	2.305758959565437749e+00
1.183760557174682617e+02	1.161353669056839095e+02	2.240688811784352197e+00
1.215759911537170410e+02	1.186637822436210996e+02	2.912208910095941405e+00
1.263759942054748535e+02	1.225527771451714187e+02	3.823217060303434778e+00
1.343759415149688721e+02	1.274971415432094659e+02	6.878799971759406162e+00
1.375785136222839355e+02	1.355713998096057935e+02	2.007113812678142040e+00
1.407787256240844727e+02	1.379577393702812742e+02	2.820986253803198451e+00
1.439824204444885254e+02	1.412594895166014624e+02	2.722930927887063035e+00
1.487815811634063721e+02	1.452901749252115451e+02	3.491406238194826983e+00
1.535824446678161621e+02	1.493519962754931782e+02	4.230448392322983864e+00
1.583830049037933350e+02	1.543103215197630789e+02	4.072683384030256093e+00
1.599839136600494385e+02	1.586471813534228659e+02	1.336732306626572608e+00
1.631832022666931152e+02	1.612551303639729952e+02	1.928071902720120079e+00
1.647840824127197266e+02	1.636081504002657425e+02	1.175932012453984044e+00
1.727774968147277832e+02	1.659444496812123475e+02	6.833047133515435689e+00
1.759773421287536621e+02	1.736409926899807772e+02	2.336349438772884923e+00
1.791772878170013428e+02	1.772837598947346578e+02	1.893527922266684982e+00
1.823773014545440674e+02	1.806695503945276187e+02	1.707751060016448719e+00
1.855773739814758301e+02	1.830902059876626709e+02	2.487167993813159228e+00
1.871786060333251953e+02	1.856276069746755013e+02	1.550999058649694007e+00
1.951774282455444336e+02	1.886631688428228699e+02	6.514259402721563674e+00
1.983774225711822510e+02	1.955267486347388797e+02	2.850673936443371304e+00
2.031775317192077637e+02	1.999114146359465281e+02	3.266117083261235621e+00
2.063775787353515625e+02	2.040981907026720705e+02	2.279388032679491971e+00
2.111776959896087646e+02	2.069110719651885404e+02	4.266624024420224259e+00
2.159761607646942139e+02	2.125756518827621449e+02	3.400508881932069016e+00
2.207830004692077637e+02	2.174048099329102115e+02	3.378190536297552171e+00
2.223826947212219238e+02	2.207854936647288469e+02	1.597201056493076976e+00
2.255833652019500732e+02	2.229946042460979356e+02	2.588760955852137613e+00
2.287834305763244629e+02	2.268723371919391241e+02	1.911093384385338823e+00
2.303836233615875244e+02	2.290830988279398071e+02	1.300524533647717362e+00
2.335774502754211426e+02	2.311989053665514007e+02	2.378544908869741903e+00
2.368163516521453857e+02	2.336046677410319319e+02	3.211683911113453860e+00
2.399774539470672607e+02	2.378718719120784897e+02	2.105582034988771056e+00
2.431764750480651855e+02	2.406765353924456292e+02	2.499939655619556333e+00
2.447774784564971924e+02	2.432000671464288075e+02	1.577411310068384864e+00
2.511766655445098877e+02	2.462802802553119363e+02	4.896385289197951352e+00
2.527767322063446045e+02	2.516760425306413538e+02	1.100689675703250714e+00
2.591792159080505371e+02	2.538621780455350745e+02	5.317037862515462621e+00
2.703769721984863281e+02	2.592909705593402236e+02	1.108600163914610448e+01
2.751769740581512451e+02	2.705638426365978262e+02	4.613131421553418932e+00
2.783758537769317627e+02	2.761715879620228975e+02	2.204265814908865195e+00
2.815829031467437744e+02	2.788005490169004474e+02	2.782354129843326973e+00
2.847830846309661865e+02	2.818137667823866082e+02	2.969317848579578367e+00
2.879753508567810059e+02	2.856715434332261339e+02	2.303807423554872003e+00
2.911754927635192871e+02	2.893744689223081537e+02	1.801023841211133458e+00
2.991778926849365234e+02	2.915282317057810246e+02	7.649660979155498808e+00
3.039786002635955811e+02	2.996765996640157255e+02	4.302000599579855589e+00
0.000000000000000000e+00	3.054757620105438605e+02	0.000000000000000000e+00
0.000000000000000000e+00	3.079964099365172956e+02	0.000000000000000000e+00
